symbol,track,entry_time,exit_time,side,lots,entry_price,exit_price,entry_fee,exit_fee,slippage_cost,gross_pnl,net_pnl,exit_reason,holding_bars,regime
C_IDX,synthetic,2018-08-16 21:15:00,2018-08-16 21:15:00,SHORT,8,2676.0,2657.4,10.704,10.6296,160.0,1487.9999999999927,1466.6663999999928,take_profit_sma5,0,BULL_TREND
C_IDX,synthetic,2018-08-17 23:30:00,2018-08-17 23:45:00,LONG,10,2513.0,2513.0,12.565000000000001,12.565000000000001,200.0,0.0,-25.130000000000003,take_profit_sma5,1,BULL_TREND
C_IDX,synthetic,2018-08-18 18:15:00,2018-08-18 18:30:00,SHORT,11,2510.0,2508.0,13.805000000000001,13.794,220.0,220.0,192.40099999999998,take_profit_sma5,1,BULL_TREND
C_IDX,synthetic,2018-08-19 01:30:00,2018-08-19 01:45:00,LONG,10,2569.0,2566.0,12.845,12.83,200.0,-300.0,-325.675,take_profit_sma5,1,BULL_TREND
C_IDX,synthetic,2018-08-30 03:30:00,2018-08-30 04:00:00,SHORT,12,2145.0,2157.2,12.870000000000001,12.943200000000001,240.0,-1463.9999999999782,-1489.813199999978,take_profit_sma5,2,BULL_TREND
C_IDX,synthetic,2018-09-01 18:30:00,2018-09-01 18:45:00,SHORT,11,2352.0,2349.2,12.936,12.9206,220.0,308.00000000002,282.14340000002005,take_profit_sma5,1,BULL_TREND
C_IDX,synthetic,2018-09-09 22:45:00,2018-09-09 22:45:00,SHORT,9,2772.0,2767.8,12.474,12.4551,180.0,377.99999999998363,353.0708999999836,take_profit_sma5,0,BULL_TREND
C_IDX,synthetic,2018-09-09 23:45:00,2018-09-09 23:45:00,SHORT,8,2797.0,2788.4,11.188,11.1536,160.0,687.9999999999927,665.6583999999928,take_profit_sma5,0,BULL_TREND
C_IDX,synthetic,2018-09-11 21:15:00,2018-09-11 21:15:00,SHORT,8,2802.0,2799.0,11.208,11.196,160.0,240.0,217.596,take_profit_sma5,0,BULL_TREND
C_IDX,synthetic,2018-09-13 04:30:00,2018-09-13 05:00:00,LONG,7,2756.0,2743.0,9.646,9.6005,140.0,-910.0,-929.2465,take_profit_sma5,2,BULL_TREND
C_IDX,synthetic,2018-09-14 13:30:00,2018-09-14 13:45:00,SHORT,8,2876.0,2879.8,11.504000000000001,11.519200000000001,160.0,-304.00000000001455,-327.0232000000146,take_profit_sma5,1,BULL_TREND
C_IDX,synthetic,2018-09-14 23:30:00,2018-09-14 23:30:00,LONG,8,2892.0,2897.0,11.568000000000001,11.588000000000001,160.0,400.0,376.844,take_profit_sma5,0,BULL_TREND
C_IDX,synthetic,2018-09-15 05:30:00,2018-09-15 05:30:00,LONG,7,2864.0,2876.4,10.024000000000001,10.067400000000001,140.0,868.0000000000064,847.9086000000063,take_profit_sma5,0,BULL_TREND
C_IDX,synthetic,2018-09-15 09:15:00,2018-09-15 09:15:00,LONG,8,2852.0,2852.2,11.408000000000001,11.408800000000001,160.0,15.999999999985448,-6.816800000014554,take_profit_sma5,0,BULL_TREND
C_IDX,synthetic,2018-09-15 15:15:00,2018-09-15 15:15:00,LONG,7,2821.0,2824.4,9.8735,9.8854,140.0,238.00000000000637,218.24110000000636,take_profit_sma5,0,BULL_TREND
C_IDX,synthetic,2018-09-17 08:15:00,2018-09-17 08:15:00,LONG,4,2730.0,2744.2,5.46,5.4884,80.0,567.9999999999927,557.0515999999927,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-09-19 01:00:00,2018-09-19 01:15:00,SHORT,4,3166.0,3159.0,6.332000000000001,6.3180000000000005,80.0,280.0,267.35,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-09-19 08:30:00,2018-09-19 08:30:00,LONG,4,2955.0,2957.2,5.91,5.9144000000000005,80.0,87.99999999999272,76.17559999999273,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-09-21 03:15:00,2018-09-21 04:00:00,SHORT,4,2904.0,2945.0,5.808000000000001,5.890000000000001,80.0,-1640.0,-1651.698,take_profit_sma5,3,WHIPSAW_RANGE
C_IDX,synthetic,2018-09-25 17:30:00,2018-09-25 17:30:00,LONG,4,2868.0,2880.6,5.736000000000001,5.7612000000000005,80.0,503.99999999999636,492.5027999999964,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-09-26 08:15:00,2018-09-26 08:15:00,LONG,4,2770.0,2779.0,5.54,5.558,80.0,360.0,348.902,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-09-27 03:45:00,2018-09-27 04:15:00,LONG,6,2708.0,2682.2,8.124,8.0466,120.0,-1548.000000000011,-1564.1706000000108,take_profit_sma5,2,WHIPSAW_RANGE
C_IDX,synthetic,2018-09-27 19:30:00,2018-09-27 19:30:00,SHORT,5,2818.0,2800.6,7.045,7.0015,100.0,870.0000000000045,855.9535000000046,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-09-30 17:45:00,2018-09-30 17:45:00,LONG,4,2876.0,2882.2,5.752000000000001,5.7644,80.0,247.99999999999272,236.48359999999272,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-01 01:45:00,2018-10-01 01:45:00,LONG,4,2834.0,2849.4,5.668,5.6988,80.0,616.0000000000036,604.6332000000036,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-01 21:45:00,2018-10-01 21:45:00,SHORT,5,2855.0,2842.0,7.1375,7.105,100.0,650.0,635.7574999999999,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-05 00:00:00,2018-10-05 00:00:00,SHORT,4,2849.0,2832.4,5.698,5.6648000000000005,80.0,663.9999999999964,652.6371999999964,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-05 12:00:00,2018-10-05 12:00:00,SHORT,5,2855.0,2836.2,7.1375,7.0905000000000005,100.0,940.0000000000091,925.772000000009,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-06 19:00:00,2018-10-06 19:15:00,LONG,4,2966.0,2967.4,5.932,5.9348,80.0,56.00000000000364,44.13320000000363,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-10 08:15:00,2018-10-10 08:15:00,LONG,4,2974.0,2985.8,5.948,5.9716000000000005,80.0,472.0000000000073,460.0804000000073,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-12 07:45:00,2018-10-12 07:45:00,SHORT,4,2978.0,2971.4,5.956,5.9428,80.0,263.99999999999636,252.10119999999634,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-13 14:15:00,2018-10-13 14:15:00,LONG,4,2769.0,2776.4,5.538,5.5528,80.0,296.00000000000364,284.90920000000364,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-13 16:45:00,2018-10-13 16:45:00,LONG,5,2724.0,2730.6,6.8100000000000005,6.8265,100.0,329.99999999999545,316.36349999999544,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-14 01:00:00,2018-10-14 01:15:00,SHORT,5,2849.0,2845.6,7.1225000000000005,7.114000000000001,100.0,170.00000000000455,155.76350000000454,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-14 14:30:00,2018-10-14 14:45:00,LONG,4,2729.0,2726.0,5.458,5.452,80.0,-120.0,-130.91,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-14 15:30:00,2018-10-14 15:30:00,LONG,4,2664.0,2686.4,5.328,5.372800000000001,80.0,896.0000000000036,885.2992000000037,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-18 14:45:00,2018-10-18 14:45:00,LONG,5,2813.0,2811.4,7.032500000000001,7.0285,100.0,-79.99999999999545,-94.06099999999545,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-20 19:30:00,2018-10-20 19:30:00,LONG,4,2837.0,2835.0,5.674,5.67,80.0,-80.0,-91.34400000000001,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-22 14:45:00,2018-10-22 14:45:00,SHORT,4,3165.0,3158.4,6.33,6.316800000000001,80.0,263.99999999999636,251.35319999999638,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-22 16:45:00,2018-10-22 17:00:00,LONG,4,3036.0,3035.8,6.072,6.0716,80.0,-7.999999999992724,-20.143599999992723,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-23 05:15:00,2018-10-23 05:30:00,LONG,4,2920.0,2925.0,5.84,5.8500000000000005,80.0,200.0,188.31,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-25 23:00:00,2018-10-25 23:15:00,SHORT,4,2878.0,2876.8,5.756,5.7536000000000005,80.0,47.999999999992724,36.490399999992725,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-10-27 06:45:00,2018-10-27 06:45:00,LONG,4,2940.0,2941.6,5.88,5.8832,80.0,63.99999999999636,52.23679999999636,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-02 06:30:00,2018-11-02 06:30:00,SHORT,3,2958.0,2944.4,4.437,4.4166,60.0,407.99999999999727,399.14639999999724,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-02 15:15:00,2018-11-02 15:45:00,SHORT,4,3064.0,3072.8,6.128,6.1456,80.0,-352.0000000000073,-364.27360000000726,take_profit_sma5,2,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-03 06:00:00,2018-11-03 06:00:00,LONG,4,2937.0,2947.0,5.8740000000000006,5.894,80.0,400.0,388.23199999999997,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-03 12:45:00,2018-11-03 12:45:00,LONG,4,2884.0,2900.8,5.768000000000001,5.8016000000000005,80.0,672.0000000000073,660.4304000000072,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-03 15:15:00,2018-11-03 15:15:00,LONG,5,2804.0,2813.6,7.010000000000001,7.034000000000001,100.0,479.99999999999545,465.95599999999547,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-05 01:15:00,2018-11-05 01:30:00,SHORT,4,2948.0,2942.8,5.896,5.8856,80.0,207.99999999999272,196.21839999999273,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-07 16:15:00,2018-11-07 16:15:00,LONG,4,2822.0,2840.8,5.644,5.6816,80.0,752.0000000000073,740.6744000000073,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-10 06:45:00,2018-11-10 06:45:00,LONG,4,2903.0,2921.6,5.806,5.8432,80.0,743.9999999999964,732.3507999999963,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-10 09:15:00,2018-11-10 09:45:00,LONG,4,2840.0,2832.2,5.680000000000001,5.6644000000000005,80.0,-312.0000000000073,-323.3444000000073,take_profit_sma5,2,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-10 22:00:00,2018-11-10 22:00:00,SHORT,4,2982.0,2961.2,5.964,5.9224000000000006,80.0,832.0000000000073,820.1136000000072,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-12 03:45:00,2018-11-12 04:00:00,LONG,5,2812.0,2813.8,7.03,7.0345,100.0,90.0000000000091,75.9355000000091,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-13 00:30:00,2018-11-13 01:00:00,LONG,3,2926.0,2897.2,4.389,4.3458000000000006,60.0,-864.0000000000055,-872.7348000000055,take_profit_sma5,2,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-15 15:00:00,2018-11-15 15:30:00,SHORT,4,2965.0,2965.8,5.930000000000001,5.9316,80.0,-32.000000000007276,-43.86160000000728,take_profit_sma5,2,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-17 05:30:00,2018-11-17 06:00:00,LONG,4,2956.0,2939.2,5.912,5.8784,80.0,-672.0000000000073,-683.7904000000074,take_profit_sma5,2,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-19 06:30:00,2018-11-19 06:30:00,LONG,3,2656.0,2668.8,3.984,4.0032000000000005,60.0,384.00000000000546,376.0128000000055,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-25 23:15:00,2018-11-25 23:15:00,SHORT,4,3068.0,3041.4,6.136,6.082800000000001,80.0,1063.9999999999964,1051.7811999999965,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-28 11:00:00,2018-11-28 11:00:00,LONG,5,2757.0,2767.8,6.8925,6.9195,100.0,540.0000000000091,526.1880000000091,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-11-30 20:45:00,2018-11-30 21:00:00,LONG,4,2945.0,2947.8,5.890000000000001,5.8956,80.0,112.00000000000728,100.21440000000727,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-03 20:30:00,2018-12-03 20:30:00,LONG,4,2695.0,2714.2,5.390000000000001,5.4284,80.0,767.9999999999927,757.1815999999927,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-07 09:30:00,2018-12-07 09:30:00,SHORT,4,3066.0,3060.0,6.132000000000001,6.12,80.0,240.0,227.748,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-07 10:30:00,2018-12-07 10:30:00,SHORT,4,3142.0,3112.2,6.284000000000001,6.2244,80.0,1192.0000000000073,1179.491600000007,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-07 14:15:00,2018-12-07 14:15:00,LONG,3,3008.0,3025.4,4.5120000000000005,4.5381,60.0,522.0000000000027,512.9499000000028,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-08 06:45:00,2018-12-08 07:00:00,LONG,4,2956.0,2956.8,5.912,5.913600000000001,80.0,32.000000000007276,20.174400000007275,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-08 15:15:00,2018-12-08 15:15:00,SHORT,5,2930.0,2930.2,7.325,7.325500000000001,100.0,-9.999999999990905,-24.650499999990906,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-10 19:00:00,2018-12-10 19:30:00,SHORT,5,2872.0,2889.0,7.180000000000001,7.2225,100.0,-850.0,-864.4024999999999,take_profit_sma5,2,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-11 12:15:00,2018-12-11 12:15:00,LONG,5,2844.0,2852.0,7.11,7.130000000000001,100.0,400.0,385.76,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-15 10:45:00,2018-12-15 11:00:00,SHORT,5,2869.0,2868.4,7.1725,7.171,100.0,29.999999999995453,15.656499999995454,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-18 16:15:00,2018-12-18 16:15:00,LONG,4,2754.0,2759.0,5.508,5.518000000000001,80.0,200.0,188.974,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-19 04:45:00,2018-12-19 05:00:00,SHORT,3,2913.0,2917.0,4.3695,4.375500000000001,60.0,-120.0,-128.745,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-19 09:45:00,2018-12-19 09:45:00,SHORT,5,2962.0,2950.8,7.405,7.377000000000001,100.0,559.9999999999909,545.217999999991,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-20 19:45:00,2018-12-20 19:45:00,LONG,5,2782.0,2785.6,6.955,6.964,100.0,179.99999999999545,166.08099999999544,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-20 20:15:00,2018-12-20 20:15:00,LONG,5,2756.0,2766.0,6.890000000000001,6.915,100.0,500.0,486.195,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-20 23:30:00,2018-12-20 23:30:00,LONG,5,2706.0,2712.2,6.765000000000001,6.7805,100.0,309.9999999999909,296.4544999999909,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-21 15:45:00,2018-12-21 16:00:00,SHORT,4,2860.0,2863.8,5.720000000000001,5.727600000000001,80.0,-152.00000000000728,-163.44760000000727,take_profit_sma5,1,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-21 21:15:00,2018-12-21 21:15:00,LONG,4,2759.0,2762.8,5.518000000000001,5.5256,80.0,152.00000000000728,140.95640000000728,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-24 05:45:00,2018-12-24 05:45:00,LONG,4,2785.0,2783.0,5.57,5.566,80.0,-80.0,-91.136,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-28 21:00:00,2018-12-28 21:00:00,SHORT,4,3023.0,3016.8,6.046,6.0336,80.0,247.99999999999272,235.92039999999272,take_profit_sma5,0,WHIPSAW_RANGE
C_IDX,synthetic,2018-12-30 05:15:00,2018-12-30 05:15:00,LONG,4,2955.0,2966.6,5.91,5.9332,80.0,463.99999999999636,452.15679999999634,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-03 02:15:00,2019-01-03 02:15:00,SHORT,5,2513.0,2500.8,6.282500000000001,6.252000000000001,100.0,609.9999999999909,597.4654999999909,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-03 06:15:00,2019-01-03 06:30:00,SHORT,5,2514.0,2505.6,6.285,6.264,100.0,420.00000000000455,407.4510000000045,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-01-06 11:30:00,2019-01-06 11:30:00,SHORT,6,2115.0,2102.4,6.345000000000001,6.3072,120.0,755.9999999999945,743.3477999999945,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-07 08:00:00,2019-01-07 08:00:00,SHORT,5,2239.0,2230.2,5.5975,5.5755,100.0,440.0000000000091,428.8270000000091,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-10 22:30:00,2019-01-10 22:30:00,LONG,5,2218.0,2233.0,5.545,5.5825000000000005,100.0,750.0,738.8725000000001,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-13 07:15:00,2019-01-13 07:15:00,LONG,6,2119.0,2117.4,6.357,6.352200000000001,120.0,-95.99999999999454,-108.70919999999454,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-16 03:00:00,2019-01-16 03:00:00,LONG,6,1989.0,1990.0,5.9670000000000005,5.970000000000001,120.0,60.0,48.063,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-20 21:30:00,2019-01-20 21:30:00,LONG,7,1943.0,1955.0,6.8005,6.8425,140.0,840.0,826.357,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-23 22:00:00,2019-01-23 22:15:00,LONG,5,2012.0,2018.2,5.03,5.0455000000000005,100.0,310.0000000000023,299.9245000000023,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-01-28 06:00:00,2019-01-28 06:00:00,SHORT,6,1775.0,1774.0,5.325,5.322,120.0,60.0,49.352999999999994,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-30 07:00:00,2019-01-30 07:15:00,SHORT,8,1816.0,1810.0,7.264,7.24,160.0,480.0,465.496,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-01-30 18:00:00,2019-01-30 18:00:00,LONG,7,1806.0,1812.4,6.321000000000001,6.3434,140.0,448.00000000000637,435.33560000000637,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-31 01:00:00,2019-01-31 01:00:00,LONG,8,1771.0,1779.8,7.0840000000000005,7.1192,160.0,703.9999999999964,689.7967999999964,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-31 12:00:00,2019-01-31 12:00:00,LONG,7,1499.0,1497.8,5.2465,5.2423,140.0,-84.00000000000318,-94.48880000000318,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-01-31 23:30:00,2019-01-31 23:30:00,SHORT,7,1434.0,1429.0,5.019,5.0015,140.0,350.0,339.9795,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-02-01 02:45:00,2019-02-01 03:00:00,SHORT,8,1474.0,1472.4,5.896,5.889600000000001,160.0,127.99999999999272,116.21439999999272,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-02-01 13:45:00,2019-02-01 14:15:00,LONG,8,1444.0,1431.2,5.776000000000001,5.7248,160.0,-1023.9999999999964,-1035.5007999999964,take_profit_sma5,2,PANIC_CRASH
C_IDX,synthetic,2019-02-02 05:30:00,2019-02-02 05:45:00,SHORT,8,1560.0,1565.4,6.24,6.2616000000000005,160.0,-432.0000000000073,-444.5016000000073,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-02-05 02:30:00,2019-02-05 02:30:00,SHORT,7,1880.0,1874.6,6.58,6.561100000000001,140.0,378.00000000000637,364.8589000000064,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-02-05 13:45:00,2019-02-05 14:15:00,LONG,4,1903.0,1882.2,3.806,3.7644,80.0,-831.9999999999982,-839.5703999999982,take_profit_sma5,2,PANIC_CRASH
C_IDX,synthetic,2019-02-07 07:15:00,2019-02-07 07:30:00,SHORT,7,1897.0,1889.4,6.6395,6.612900000000001,140.0,531.9999999999936,518.7475999999937,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-02-13 13:30:00,2019-02-13 13:45:00,SHORT,9,1573.0,1572.6,7.0785,7.076700000000001,180.0,36.000000000008185,21.844800000008185,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-02-14 07:30:00,2019-02-14 07:30:00,LONG,9,1495.0,1503.2,6.7275,6.7644,180.0,738.0000000000041,724.5081000000041,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-02-14 21:30:00,2019-02-14 21:45:00,SHORT,7,1595.0,1590.4,5.5825000000000005,5.566400000000001,140.0,321.99999999999363,310.85109999999366,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-02-15 22:15:00,2019-02-15 22:30:00,SHORT,9,1493.0,1494.6,6.718500000000001,6.725700000000001,180.0,-143.99999999999181,-157.4441999999918,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-02-18 09:30:00,2019-02-18 09:30:00,SHORT,7,1606.0,1601.6,5.621,5.6056,140.0,308.00000000000637,296.7734000000064,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-02-19 07:15:00,2019-02-19 08:00:00,LONG,8,1540.0,1523.0,6.16,6.0920000000000005,160.0,-1360.0,-1372.2520000000002,take_profit_sma5,3,PANIC_CRASH
C_IDX,synthetic,2019-02-20 13:15:00,2019-02-20 13:15:00,LONG,7,1596.0,1596.0,5.586,5.586,140.0,0.0,-11.172,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-02-21 19:30:00,2019-02-21 19:30:00,LONG,5,1753.0,1757.4,4.3825,4.3935,100.0,220.00000000000455,211.22400000000457,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-02-21 22:45:00,2019-02-21 22:45:00,LONG,7,1724.0,1727.0,6.034000000000001,6.0445,140.0,210.0,197.9215,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-02-22 21:30:00,2019-02-22 21:30:00,LONG,9,1633.0,1635.4,7.3485000000000005,7.3593,180.0,216.00000000000819,201.2922000000082,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-02-24 02:15:00,2019-02-24 02:30:00,LONG,8,1648.0,1649.2,6.5920000000000005,6.5968,160.0,96.00000000000364,82.81120000000364,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-02-25 14:45:00,2019-02-25 14:45:00,SHORT,6,1822.0,1812.8,5.466,5.438400000000001,120.0,552.0000000000027,541.0956000000027,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-02-28 03:15:00,2019-02-28 03:15:00,SHORT,5,1939.0,1931.6,4.8475,4.829000000000001,100.0,370.00000000000455,360.3235000000045,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-02-28 18:45:00,2019-02-28 18:45:00,LONG,7,1827.0,1832.2,6.394500000000001,6.4127,140.0,364.0000000000032,351.1928000000032,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-03-02 11:30:00,2019-03-02 11:45:00,SHORT,7,1982.0,1971.2,6.937,6.8992,140.0,755.9999999999968,742.1637999999969,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-03-02 17:45:00,2019-03-02 18:00:00,LONG,5,1832.0,1840.8,4.58,4.602,100.0,439.9999999999977,430.81799999999777,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-03-03 00:00:00,2019-03-03 00:00:00,SHORT,7,1848.0,1845.8,6.468,6.4603,140.0,154.00000000000318,141.0717000000032,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-03-04 01:15:00,2019-03-04 01:15:00,SHORT,6,1959.0,1942.8,5.877000000000001,5.8284,120.0,972.0000000000027,960.2946000000028,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-03-04 03:15:00,2019-03-04 03:15:00,SHORT,6,1989.0,1989.4,5.9670000000000005,5.9682,120.0,-24.000000000005457,-35.93520000000546,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-03-05 00:15:00,2019-03-05 00:15:00,SHORT,6,2111.0,2104.4,6.333,6.3132,120.0,395.99999999999454,383.3537999999945,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-03-05 18:45:00,2019-03-05 18:45:00,LONG,5,1982.0,1991.4,4.955,4.9785,100.0,470.00000000000455,460.06650000000457,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-03-07 18:30:00,2019-03-07 18:45:00,LONG,5,2121.0,2109.6,5.3025,5.274,100.0,-570.0000000000045,-580.5765000000046,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-03-09 00:45:00,2019-03-09 00:45:00,SHORT,8,1706.0,1699.0,6.824000000000001,6.796,160.0,560.0,546.38,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-03-12 01:45:00,2019-03-12 01:45:00,SHORT,7,1628.0,1623.0,5.698,5.6805,140.0,350.0,338.6215,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-03-12 05:30:00,2019-03-12 05:45:00,SHORT,6,1719.0,1721.0,5.157,5.163,120.0,-120.0,-130.32,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-03-12 15:15:00,2019-03-12 15:30:00,LONG,8,1688.0,1692.6,6.752000000000001,6.7704,160.0,367.9999999999927,354.4775999999927,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-03-17 16:30:00,2019-03-17 16:45:00,LONG,5,1853.0,1859.0,4.6325,4.6475,100.0,300.0,290.72,take_profit_sma5,1,PANIC_CRASH
C_IDX,synthetic,2019-03-18 09:30:00,2019-03-18 09:30:00,LONG,9,1784.0,1792.4,8.028,8.065800000000001,180.0,756.0000000000082,739.9062000000082,take_profit_sma5,0,PANIC_CRASH
C_IDX,synthetic,2019-03-22 22:30:00,2019-03-22 22:30:00,SHORT,6,1761.0,1759.2,5.283,5.2776000000000005,120.0,107.99999999999727,97.43939999999726,take_profit_sma5,0,PANIC_CRASH
